uni_0,uni_1,uni_2,uni_3,value
ele,GA,2001,million metric tons of carbon dioxide,70.9
ele,CA,2008,million metric tons of carbon dioxide,50.9
ele,CA,2009,million metric tons of carbon dioxide,47.9
ele,CA,2005,million metric tons of carbon dioxide,42.0
ele,CA,2006,million metric tons of carbon dioxide,46.5
ele,CA,2012,million metric tons of carbon dioxide,48.0
ele,CA,2014,million metric tons of carbon dioxide,46.3
ele,CA,2013,million metric tons of carbon dioxide,45.7
ele,CA,1999,million metric tons of carbon dioxide,43.3
ele,CA,2002,million metric tons of carbon dioxide,43.7
ele,CA,2017,million metric tons of carbon dioxide,33.0
ele,CA,2016,million metric tons of carbon dioxide,36.6
ele,CA,2015,million metric tons of carbon dioxide,44.3
ele,CA,1998,million metric tons of carbon dioxide,39.4
ele,CA,2004,million metric tons of carbon dioxide,46.4
ele,CA,2000,million metric tons of carbon dioxide,52.9
ele,CA,1997,million metric tons of carbon dioxide,35.8
ele,CA,2007,million metric tons of carbon dioxide,50.0
ele,CA,2010,million metric tons of carbon dioxide,43.5
ele,CA,2003,million metric tons of carbon dioxide,42.7
ele,CA,2011,million metric tons of carbon dioxide,36.4
ele,CA,2001,million metric tons of carbon dioxide,57.8
ele,ME,2008,million metric tons of carbon dioxide,2.5
ele,ME,2009,million metric tons of carbon dioxide,2.4
ele,ME,2005,million metric tons of carbon dioxide,3.8
ele,ME,2006,million metric tons of carbon dioxide,2.7
ele,ME,2012,million metric tons of carbon dioxide,1.7
ele,ME,2014,million metric tons of carbon dioxide,1.7
ele,ME,2013,million metric tons of carbon dioxide,1.4
ele,ME,1999,million metric tons of carbon dioxide,3.4
ele,ME,2002,million metric tons of carbon dioxide,5.9
ele,ME,2017,million metric tons of carbon dioxide,1.0
ele,ME,2016,million metric tons of carbon dioxide,1.5
ele,ME,2015,million metric tons of carbon dioxide,1.6
ele,ME,1998,million metric tons of carbon dioxide,2.0
ele,ME,2004,million metric tons of carbon dioxide,4.6
ele,ME,2000,million metric tons of carbon dioxide,3.6
ele,ME,1997,million metric tons of carbon dioxide,1.8
ele,ME,2007,million metric tons of carbon dioxide,2.6
ele,ME,2010,million metric tons of carbon dioxide,2.6
ele,ME,2003,million metric tons of carbon dioxide,4.8
ele,ME,2011,million metric tons of carbon dioxide,2.1
ele,ME,2001,million metric tons of carbon dioxide,5.8
ele,MA,2008,million metric tons of carbon dioxide,20.3
ele,MA,2009,million metric tons of carbon dioxide,17.6
ele,MA,2005,million metric tons of carbon dioxide,24.8
ele,MA,2006,million metric tons of carbon dioxide,21.7
ele,MA,2012,million metric tons of carbon dioxide,12.1
ele,MA,2014,million metric tons of carbon dioxide,10.8
ele,MA,2013,million metric tons of carbon dioxide,12.7
ele,MA,1999,million metric tons of carbon dioxide,24.4
ele,MA,2002,million metric tons of carbon dioxide,23.2
ele,MA,2017,million metric tons of carbon dioxide,10.2
ele,MA,2016,million metric tons of carbon dioxide,10.7
ele,MA,2015,million metric tons of carbon dioxide,11.4
ele,MA,1998,million metric tons of carbon dioxide,27.3
ele,MA,2004,million metric tons of carbon dioxide,24.0
ele,MA,2000,million metric tons of carbon dioxide,22.5
ele,MA,1997,million metric tons of carbon dioxide,26.6
ele,MA,2007,million metric tons of carbon dioxide,23.8
ele,MA,2010,million metric tons of carbon dioxide,18.3
ele,MA,2003,million metric tons of carbon dioxide,25.3
ele,MA,2011,million metric tons of carbon dioxide,14.4
ele,MA,2001,million metric tons of carbon dioxide,22.3
ele,MS,2008,million metric tons of carbon dioxide,25.8
ele,MS,2009,million metric tons of carbon dioxide,23.2
ele,MS,2005,million metric tons of carbon dioxide,25.2
ele,MS,2006,million metric tons of carbon dioxide,25.8
ele,MS,2012,million metric tons of carbon dioxide,23.2
ele,MS,2014,million metric tons of carbon dioxide,23.8
ele,MS,2013,million metric tons of carbon dioxide,21.7
ele,MS,1999,million metric tons of carbon dioxide,20.9
ele,MS,2002,million metric tons of carbon dioxide,23.3
ele,MS,2017,million metric tons of carbon dioxide,23.8
ele,MS,2016,million metric tons of carbon dioxide,26.0
ele,MS,2015,million metric tons of carbon dioxide,24.7
ele,MS,1998,million metric tons of carbon dioxide,19.8
ele,MS,2004,million metric tons of carbon dioxide,25.5
ele,MS,2000,million metric tons of carbon dioxide,21.5
ele,MS,1997,million metric tons of carbon dioxide,18.0
ele,MS,2007,million metric tons of carbon dioxide,27.7
ele,MS,2010,million metric tons of carbon dioxide,26.6
ele,MS,2003,million metric tons of carbon dioxide,23.4
ele,MS,2011,million metric tons of carbon dioxide,23.1
ele,MS,2001,million metric tons of carbon dioxide,30.9
ele,WA,2008,million metric tons of carbon dioxide,12.8
ele,WA,2009,million metric tons of carbon dioxide,12.7
ele,WA,2005,million metric tons of carbon dioxide,14.2
ele,WA,2006,million metric tons of carbon dioxide,9.6
ele,WA,2012,million metric tons of carbon dioxide,6.2
ele,WA,2014,million metric tons of carbon dioxide,11.7
ele,WA,2013,million metric tons of carbon dioxide,11.7
ele,WA,1999,million metric tons of carbon dioxide,10.8
ele,WA,2002,million metric tons of carbon dioxide,11.5
ele,WA,2017,million metric tons of carbon dioxide,10.4
ele,WA,2016,million metric tons of carbon dioxide,9.6
ele,WA,2015,million metric tons of carbon dioxide,10.9
ele,WA,1998,million metric tons of carbon dioxide,11.8
ele,WA,2004,million metric tons of carbon dioxide,14.2
ele,WA,2000,million metric tons of carbon dioxide,14.2
ele,WA,1997,million metric tons of carbon dioxide,9.0
ele,WA,2007,million metric tons of carbon dioxide,12.0
ele,WA,2010,million metric tons of carbon dioxide,13.2
ele,WA,2003,million metric tons of carbon dioxide,14.2
ele,WA,2011,million metric tons of carbon dioxide,7.4
ele,WA,2001,million metric tons of carbon dioxide,14.1
ele,TX,2008,million metric tons of carbon dioxide,228.9
ele,TX,2009,million metric tons of carbon dioxide,218.1
ele,TX,2005,million metric tons of carbon dioxide,230.7
ele,TX,2006,million metric tons of carbon dioxide,228.5
ele,TX,2012,million metric tons of carbon dioxide,223.7
ele,TX,2014,million metric tons of carbon dioxide,226.5
ele,TX,2013,million metric tons of carbon dioxide,227.9
ele,TX,1999,million metric tons of carbon dioxide,220.0
ele,TX,2002,million metric tons of carbon dioxide,227.0
ele,TX,2017,million metric tons of carbon dioxide,212.4
ele,TX,2016,million metric tons of carbon dioxide,209.0
ele,TX,2015,million metric tons of carbon dioxide,215.1
ele,TX,1998,million metric tons of carbon dioxide,215.7
ele,TX,2004,million metric tons of carbon dioxide,226.2
ele,TX,2000,million metric tons of carbon dioxide,228.9
ele,TX,1997,million metric tons of carbon dioxide,206.3
ele,TX,2007,million metric tons of carbon dioxide,231.2
ele,TX,2010,million metric tons of carbon dioxide,222.0
ele,TX,2003,million metric tons of carbon dioxide,227.1
ele,TX,2011,million metric tons of carbon dioxide,239.5
ele,TX,2001,million metric tons of carbon dioxide,220.2
ele,AL,2008,million metric tons of carbon dioxide,81.8
ele,AL,2009,million metric tons of carbon dioxide,67.0
ele,AL,2005,million metric tons of carbon dioxide,82.3
ele,AL,2006,million metric tons of carbon dioxide,84.5
ele,AL,2012,million metric tons of carbon dioxide,67.0
ele,AL,2014,million metric tons of carbon dioxide,65.6
ele,AL,2013,million metric tons of carbon dioxide,64.7
ele,AL,1999,million metric tons of carbon dioxide,72.4
ele,AL,2002,million metric tons of carbon dioxide,78.2
ele,AL,2017,million metric tons of carbon dioxide,51.0
ele,AL,2016,million metric tons of carbon dioxide,55.6
ele,AL,2015,million metric tons of carbon dioxide,62.4
ele,AL,1998,million metric tons of carbon dioxide,71.1
ele,AL,2004,million metric tons of carbon dioxide,78.6
ele,AL,2000,million metric tons of carbon dioxide,77.4
ele,AL,1997,million metric tons of carbon dioxide,69.1
ele,AL,2007,million metric tons of carbon dioxide,86.8
ele,AL,2010,million metric tons of carbon dioxide,77.4
ele,AL,2003,million metric tons of carbon dioxide,79.1
ele,AL,2011,million metric tons of carbon dioxide,74.6
ele,AL,2001,million metric tons of carbon dioxide,74.6
ele,NV,2008,million metric tons of carbon dioxide,18.0
ele,NV,2009,million metric tons of carbon dioxide,18.2
ele,NV,2005,million metric tons of carbon dioxide,26.6
ele,NV,2006,million metric tons of carbon dioxide,16.7
ele,NV,2012,million metric tons of carbon dioxide,14.7
ele,NV,2014,million metric tons of carbon dioxide,16.0
ele,NV,2013,million metric tons of carbon dioxide,15.4
ele,NV,1999,million metric tons of carbon dioxide,21.6
ele,NV,2002,million metric tons of carbon dioxide,21.3
ele,NV,2017,million metric tons of carbon dioxide,12.9
ele,NV,2016,million metric tons of carbon dioxide,13.9
ele,NV,2015,million metric tons of carbon dioxide,14.5
ele,NV,1998,million metric tons of carbon dioxide,21.6
ele,NV,2004,million metric tons of carbon dioxide,25.6
ele,NV,2000,million metric tons of carbon dioxide,25.1
ele,NV,1997,million metric tons of carbon dioxide,19.6
ele,NV,2007,million metric tons of carbon dioxide,16.8
ele,NV,2010,million metric tons of carbon dioxide,16.9
ele,NV,2003,million metric tons of carbon dioxide,23.3
ele,NV,2011,million metric tons of carbon dioxide,14.6
ele,NV,2001,million metric tons of carbon dioxide,24.5
ele,SD,2008,million metric tons of carbon dioxide,3.9
ele,SD,2009,million metric tons of carbon dioxide,3.4
ele,SD,2005,million metric tons of carbon dioxide,3.3
ele,SD,2006,million metric tons of carbon dioxide,3.5
ele,SD,2012,million metric tons of carbon dioxide,3.2
ele,SD,2014,million metric tons of carbon dioxide,3.0
ele,SD,2013,million metric tons of carbon dioxide,3.2
ele,SD,1999,million metric tons of carbon dioxide,3.8
ele,SD,2002,million metric tons of carbon dioxide,3.4
ele,SD,2017,million metric tons of carbon dioxide,2.5
ele,SD,2016,million metric tons of carbon dioxide,2.6
ele,SD,2015,million metric tons of carbon dioxide,1.9
ele,SD,1998,million metric tons of carbon dioxide,3.3
ele,SD,2004,million metric tons of carbon dioxide,3.9
ele,SD,2000,million metric tons of carbon dioxide,3.9
ele,SD,1997,million metric tons of carbon dioxide,3.5
ele,SD,2007,million metric tons of carbon dioxide,3.0
ele,SD,2010,million metric tons of carbon dioxide,3.6
ele,SD,2003,million metric tons of carbon dioxide,3.7
ele,SD,2011,million metric tons of carbon dioxide,2.9
ele,SD,2001,million metric tons of carbon dioxide,3.9
ele,MN,2008,million metric tons of carbon dioxide,33.3
ele,MN,2009,million metric tons of carbon dioxide,30.5
ele,MN,2005,million metric tons of carbon dioxide,35.9
ele,MN,2006,million metric tons of carbon dioxide,34.8
ele,MN,2012,million metric tons of carbon dioxide,25.7
ele,MN,2014,million metric tons of carbon dioxide,29.4
ele,MN,2013,million metric tons of carbon dioxide,26.0
ele,MN,1999,million metric tons of carbon dioxide,30.5
ele,MN,2002,million metric tons of carbon dioxide,33.4
ele,MN,2017,million metric tons of carbon dioxide,25.2
ele,MN,2016,million metric tons of carbon dioxide,26.7
ele,MN,2015,million metric tons of carbon dioxide,27.2
ele,MN,1998,million metric tons of carbon dioxide,31.8
ele,MN,2004,million metric tons of carbon dioxide,35.3
ele,MN,2000,million metric tons of carbon dioxide,33.1
ele,MN,1997,million metric tons of carbon dioxide,30.8
ele,MN,2007,million metric tons of carbon dioxide,34.7
ele,MN,2010,million metric tons of carbon dioxide,29.6
ele,MN,2003,million metric tons of carbon dioxide,36.9
ele,MN,2011,million metric tons of carbon dioxide,29.3
ele,MN,2001,million metric tons of carbon dioxide,32.6
ele,VT,1998,million metric tons of carbon dioxide,0.1
ele,VT,2000,million metric tons of carbon dioxide,0.1
ele,MO,2008,million metric tons of carbon dioxide,75.6
ele,MO,2009,million metric tons of carbon dioxide,72.8
ele,MO,2005,million metric tons of carbon dioxide,79.1
ele,MO,2006,million metric tons of carbon dioxide,78.2
ele,MO,2012,million metric tons of carbon dioxide,73.8
ele,MO,2014,million metric tons of carbon dioxide,74.0
ele,MO,2013,million metric tons of carbon dioxide,76.6
ele,MO,1999,million metric tons of carbon dioxide,63.7
ele,MO,2002,million metric tons of carbon dioxide,68.9
ele,MO,2017,million metric tons of carbon dioxide,68.4
ele,MO,2016,million metric tons of carbon dioxide,62.4
ele,MO,2015,million metric tons of carbon dioxide,66.5
ele,MO,1998,million metric tons of carbon dioxide,64.4
ele,MO,2004,million metric tons of carbon dioxide,76.0
ele,MO,2000,million metric tons of carbon dioxide,65.1
ele,MO,1997,million metric tons of carbon dioxide,60.7
ele,MO,2007,million metric tons of carbon dioxide,76.2
ele,MO,2010,million metric tons of carbon dioxide,76.8
ele,MO,2003,million metric tons of carbon dioxide,74.8
ele,MO,2011,million metric tons of carbon dioxide,79.5
ele,MO,2001,million metric tons of carbon dioxide,68.2
ele,IN,2008,million metric tons of carbon dioxide,123.9
ele,IN,2009,million metric tons of carbon dioxide,110.3
ele,IN,2005,million metric tons of carbon dioxide,123.8
ele,IN,2006,million metric tons of carbon dioxide,123.5
ele,IN,2012,million metric tons of carbon dioxide,99.8
ele,IN,2014,million metric tons of carbon dioxide,104.4
ele,IN,2013,million metric tons of carbon dioxide,99.5
ele,IN,1999,million metric tons of carbon dioxide,115.1
ele,IN,2002,million metric tons of carbon dioxide,116.2
ele,IN,2017,million metric tons of carbon dioxide,80.9
ele,IN,2016,million metric tons of carbon dioxide,84.5
ele,IN,2015,million metric tons of carbon dioxide,88.2
ele,IN,1998,million metric tons of carbon dioxide,112.1
ele,IN,2004,million metric tons of carbon dioxide,120.7
ele,IN,2000,million metric tons of carbon dioxide,121.8
ele,IN,1997,million metric tons of carbon dioxide,109.6
ele,IN,2007,million metric tons of carbon dioxide,123.6
ele,IN,2010,million metric tons of carbon dioxide,115.6
ele,IN,2003,million metric tons of carbon dioxide,118.2
ele,IN,2011,million metric tons of carbon dioxide,109.9
ele,IN,2001,million metric tons of carbon dioxide,116.7
ele,LA,2008,million metric tons of carbon dioxide,40.1
ele,LA,2009,million metric tons of carbon dioxide,38.0
ele,LA,2005,million metric tons of carbon dioxide,43.2
ele,LA,2006,million metric tons of carbon dioxide,38.1
ele,LA,2012,million metric tons of carbon dioxide,43.2
ele,LA,2014,million metric tons of carbon dioxide,39.5
ele,LA,2013,million metric tons of carbon dioxide,41.0
ele,LA,1999,million metric tons of carbon dioxide,41.5
ele,LA,2002,million metric tons of carbon dioxide,41.7
ele,LA,2017,million metric tons of carbon dioxide,33.5
ele,LA,2016,million metric tons of carbon dioxide,36.3
ele,LA,2015,million metric tons of carbon dioxide,39.4
ele,LA,1998,million metric tons of carbon dioxide,41.5
ele,LA,2004,million metric tons of carbon dioxide,41.3
ele,LA,2000,million metric tons of carbon dioxide,42.9
ele,LA,1997,million metric tons of carbon dioxide,39.2
ele,LA,2007,million metric tons of carbon dioxide,38.4
ele,LA,2010,million metric tons of carbon dioxide,42.7
ele,LA,2003,million metric tons of carbon dioxide,39.4
ele,LA,2011,million metric tons of carbon dioxide,46.5
ele,LA,2001,million metric tons of carbon dioxide,39.6
ele,KS,2008,million metric tons of carbon dioxide,36.8
ele,KS,2009,million metric tons of carbon dioxide,35.7
ele,KS,2005,million metric tons of carbon dioxide,37.5
ele,KS,2006,million metric tons of carbon dioxide,35.5
ele,KS,2012,million metric tons of carbon dioxide,31.0
ele,KS,2014,million metric tons of carbon dioxide,31.0
ele,KS,2013,million metric tons of carbon dioxide,32.3
ele,KS,1999,million metric tons of carbon dioxide,33.3
ele,KS,2002,million metric tons of carbon dioxide,38.6
ele,KS,2017,million metric tons of carbon dioxide,21.6
ele,KS,2016,million metric tons of carbon dioxide,25.1
ele,KS,2015,million metric tons of carbon dioxide,26.7
ele,KS,1998,million metric tons of carbon dioxide,31.3
ele,KS,2004,million metric tons of carbon dioxide,37.8
ele,KS,2000,million metric tons of carbon dioxide,36.4
ele,KS,1997,million metric tons of carbon dioxide,30.7
ele,KS,2007,million metric tons of carbon dioxide,38.9
ele,KS,2010,million metric tons of carbon dioxide,35.8
ele,KS,2003,million metric tons of carbon dioxide,38.5
ele,KS,2011,million metric tons of carbon dioxide,34.6
ele,KS,2001,million metric tons of carbon dioxide,35.3
ele,AR,2008,million metric tons of carbon dioxide,29.3
ele,AR,2009,million metric tons of carbon dioxide,29.1
ele,AR,2005,million metric tons of carbon dioxide,25.6
ele,AR,2006,million metric tons of carbon dioxide,27.7
ele,AR,2012,million metric tons of carbon dioxide,34.9
ele,AR,2014,million metric tons of carbon dioxide,35.8
